brand;product_name;format;serving_size_g;serving_count;volume_g;price_usd;discount_pct;serving_price;key_ingredient;channel;url;date_collected;purchase_type
Shroomi;Shroomi Award-Winning Mushroom Focus Coffee - 16,000mg Lions Mane Blend | Organic Brain Coffee Ground with Reishi and Chaga | Mental Clarity and Calm Energy | Medium Roast for Morning Clarity | 10oz;instant;;20;283.5;35.69;1;1.7845;reishi;amazon;https://www.amazon.com/dp/B0921ML8NR;25.05.2026;single
Shroomi;Shroomi Award-Winning Mushroom Focus Coffee - 16,000mg Lions Mane Blend | Organic Brain Coffee Ground with Reishi and Chaga | Mental Clarity and Calm Energy | Medium Roast for Morning Clarity | 10oz;instant;;20;283.5;32.39;10;1.6195;reishi;amazon;https://www.amazon.com/dp/B0921ML8NR;25.05.2026;subscription
Shroomi;Shroomi Award-Winning Mushroom Focus Coffee - 16,000mg Lions Mane Blend | Organic Brain Coffee Ground with Reishi and Chaga | Mental Clarity and Calm Energy | Light Roast for Creative Flow | 10oz;instant;;20;340.2;31.99;11;1.5995;reishi;amazon;https://www.amazon.com/dp/B0CDJ2XYBC;25.05.2026;single
Shroomi;Shroomi Award-Winning Mushroom Focus Coffee - 16,000mg Lions Mane Blend | Organic Brain Coffee Ground with Reishi and Chaga | Mental Clarity and Calm Energy | Dark Roast for Deep Focus | 10oz;instant;;20;340.2;35.29;2;1.7645;reishi;amazon;https://www.amazon.com/dp/B0CDJB86JV;25.05.2026;single
Shroomi;Shroomi Award-Winning Mushroom Focus Coffee - 16,000mg Lions Mane Blend | Organic Brain Coffee Ground with Reishi and Chaga | Mental Clarity and Calm Energy | Dark Roast for Deep Focus | 10oz;instant;;20;340.2;32.39;10;1.6195;reishi;amazon;https://www.amazon.com/dp/B0CDJB86JV;25.05.2026;subscription
Shroomi;Shroomi Award-Winning Mushroom Focus Coffee - 16,000mg Lions Mane Blend | Organic Brain Coffee Ground with Reishi and Chaga | Mental Clarity and Calm Energy | Half Decaf Blend for Calm Evenings and Steady Focus | 10oz;instant;;20;;35.99;0;1.7995;reishi;amazon;https://www.amazon.com/dp/B0CHCDBL97;25.05.2026;single
Shroomi;Shroomi Award-Winning Mushroom Focus Coffee - 16,000mg Lions Mane Blend | Organic Brain Coffee Ground with Reishi and Chaga | Mental Clarity and Calm Energy | Half Decaf Blend for Calm Evenings and Steady Focus | 10oz;instant;;20;;32.39;10;1.6195;reishi;amazon;https://www.amazon.com/dp/B0CHCDBL97;25.05.2026;subscription
