brand,product_name,format,serving_size_g,serving_count,volume_g,price_usd,discount_pct,serving_price,key_ingredient,channel,url,date_collected,purchase_type
Laird Superfood,"Laird Superfood Instant Latte 100% Arabica Coffee Sweet & Creamy, Non-Dairy, Superfood Creamer, Gluten Free, Non-GMO, Vegan, 8 oz. Bag, Pack of 2",creamer,,60,453.6,19.0,0.0,0.3167,,amazon,https://www.amazon.com/dp/B0CQ9LDT74,2026-05-25,single
Laird Superfood,"(Pack of 2) Lairds Superfoods Coffee Creamer, Net Weight, 32 Ounce - Plant-Based, Dairy-Free, Vegan, Coconut MCTs, and No Refrigeration Needed",creamer,,,907.2,79.97,0.0,,mct,amazon,https://www.amazon.com/dp/B0GWRHWD63,2026-05-25,single
Laird Superfood,"Laird Superfood Instant Latte 100% Arabica Coffee Sweet & Creamy, Non-Dairy, Superfood Creamer, Gluten Free, Non-GMO, Vegan, 8 oz. Bag, Pack of 1",creamer,,7,226.8,19.0,0.0,2.7143,,amazon,https://www.amazon.com/dp/B01N2N0ZWV,2026-05-25,single
Laird Superfood,"Laird Superfood Instant Latte 100% Arabica Coffee Sweet & Creamy, Non-Dairy, Superfood Creamer, Gluten Free, Non-GMO, Vegan, 8 oz. Bag, Pack of 1",creamer,,7,226.8,18.05,5.0,2.5786,,amazon,https://www.amazon.com/dp/B01N2N0ZWV,2026-05-25,subscription
Laird Superfood,"Laird Superfood Vanilla Instant Latte, Non-Dairy, Superfood Creamer, Gluten Free, Non-GMO, Vegan, 8 oz. Bag, Pack of 1",creamer,,38,226.8,19.0,0.0,0.5,,amazon,https://www.amazon.com/dp/B0F44GWLS7,2026-05-25,single
Laird Superfood,"Laird Superfood Vanilla Instant Latte, Non-Dairy, Superfood Creamer, Gluten Free, Non-GMO, Vegan, 8 oz. Bag, Pack of 1",creamer,,38,226.8,18.05,5.0,0.475,,amazon,https://www.amazon.com/dp/B0F44GWLS7,2026-05-25,subscription
Laird Superfood,"Laird Superfood Peruvian Medium Roast Coffee with Functional Mushrooms, Certified Organic Peruvian Ground Coffee Beans, Gluten-Free, Dairy-Free, Non-GMO, Paleo, Keto Friendly, 20 oz. Bag",ground,,30,28.3,30.0,0.0,1.0,mushroom blend,amazon,https://www.amazon.com/dp/B0D82R5GJP,2026-05-25,single
Laird Superfood,"Laird Superfood Peruvian Medium Roast Coffee with Functional Mushrooms, Certified Organic Peruvian Ground Coffee Beans, Gluten-Free, Dairy-Free, Non-GMO, Paleo, Keto Friendly, 20 oz. Bag",ground,,30,28.3,28.5,5.0,0.95,mushroom blend,amazon,https://www.amazon.com/dp/B0D82R5GJP,2026-05-25,subscription
Laird Superfood,"Laird Superfood Protein Coffee Powder - Sweet & Creamy Whey Protein, Instant Coffee Mix with Lion’s Mane - 10G Protein, 140mg Caffeine, 0g Sugar",instant,,20,150.3,19.99,0.0,0.9995,,amazon,https://www.amazon.com/dp/B0G311QZMK,2026-05-25,single
Laird Superfood,"Laird Superfood Protein Coffee Powder - Sweet & Creamy Whey Protein, Instant Coffee Mix with Lion’s Mane - 10G Protein, 140mg Caffeine, 0g Sugar",instant,,20,150.3,18.99,5.0,0.9495,,amazon,https://www.amazon.com/dp/B0G311QZMK,2026-05-25,subscription
Laird Superfood,"Laird Superfood Chai Instant Latte with Adaptogens - Instant Chai Tea Powder with Superfood Coconut Creamer - Gluten Free, Non-GMO, Vegan, 8 oz. Bag, Pack of 1",creamer,,30,226.8,19.0,0.0,0.6333,adaptogen,amazon,https://www.amazon.com/dp/B08JHD6QJ9,2026-05-25,single
Laird Superfood,"Laird Superfood Chai Instant Latte with Adaptogens - Instant Chai Tea Powder with Superfood Coconut Creamer - Gluten Free, Non-GMO, Vegan, 8 oz. Bag, Pack of 1",creamer,,30,226.8,18.05,5.0,0.6017,adaptogen,amazon,https://www.amazon.com/dp/B08JHD6QJ9,2026-05-25,subscription
Laird Superfood,"Laird Superfood Non-Dairy Original Superfood Vanilla Coconut Powder Coffee Creamer, Gluten Free, Non-GMO, Vegan, 8 oz. Bag, Pack of 1",creamer,,30,226.8,17.0,0.0,0.5667,,amazon,https://www.amazon.com/dp/B07X32DZZS,2026-05-25,single
Laird Superfood,"Laird Superfood Non-Dairy Original Superfood Vanilla Coconut Powder Coffee Creamer, Gluten Free, Non-GMO, Vegan, 8 oz. Bag, Pack of 1",creamer,,30,226.8,16.15,5.0,0.5383,,amazon,https://www.amazon.com/dp/B07X32DZZS,2026-05-25,subscription
Laird Superfood,"Laird Superfood Boost Coffee, Medium Roast Ground Beans Infused with Functional Mushrooms, Vitamin D and Olive Leaf Powder, 12 oz. Bag",ground,,90,340.2,20.0,0.0,0.2222,mushroom blend,amazon,https://www.amazon.com/dp/B08R6HY953,2026-05-25,single
Laird Superfood,"Laird Superfood Boost Coffee, Medium Roast Ground Beans Infused with Functional Mushrooms, Vitamin D and Olive Leaf Powder, 12 oz. Bag",ground,,90,340.2,19.0,5.0,0.2111,mushroom blend,amazon,https://www.amazon.com/dp/B08R6HY953,2026-05-25,subscription
Laird Superfood,"Laird Superfood Prebiotic Daily Greens Powder – Essential Vitamins & Minerals - Prebiotic Fiber, Adaptogen and Fruits & Vegetables – Supports Gut Health – Non-GMO, Vegan - 14.8 oz Bag, Pack of 1",instant,,30,419.6,49.44,0.0,1.648,adaptogen,amazon,https://www.amazon.com/dp/B0C445KMNH,2026-05-25,single
Laird Superfood,"Laird Superfood Focus Coffee, Medium Roast Ground Coffee Infused with Functional Mushrooms and Botanical Adaptogens, 12 oz. Bag",ground,,30,340.2,20.0,0.0,0.6667,mushroom blend,amazon,https://www.amazon.com/dp/B08TTHJTLL,2026-05-25,single
Laird Superfood,"Laird Superfood Focus Coffee, Medium Roast Ground Coffee Infused with Functional Mushrooms and Botanical Adaptogens, 12 oz. Bag",ground,,30,340.2,19.0,5.0,0.6333,mushroom blend,amazon,https://www.amazon.com/dp/B08TTHJTLL,2026-05-25,subscription
Laird Superfood,"Laird Superfood K-Cups with Functional Mushrooms – Medium Roast, 10ct - Made with Organic Extracts of Chaga Mushrooms, Lion’s Mane, Maitake, and Cordyceps Functional Mushrooms",pods,,10,104.9,15.0,0.0,1.5,chaga,amazon,https://www.amazon.com/dp/B0C3DVJZMN,2026-05-25,single
Laird Superfood,"Laird Superfood K-Cups with Functional Mushrooms – Medium Roast, 10ct - Made with Organic Extracts of Chaga Mushrooms, Lion’s Mane, Maitake, and Cordyceps Functional Mushrooms",pods,,10,104.9,14.25,5.0,1.425,chaga,amazon,https://www.amazon.com/dp/B0C3DVJZMN,2026-05-25,subscription
Laird Superfood,"Laird Superfood K-Cups with Functional Mushrooms - Focused Energy, 10ct - Plant-Based Blend of Lions Mane Mushrooms, Rhodiola Extract, and Coffee Cherry - Delicious and Convenient",pods,,10,104.9,14.68,0.0,1.468,mushroom blend,amazon,https://www.amazon.com/dp/B0C3DVJZPB,2026-05-25,single
