brand;product_name;format;serving_size_g;serving_count;volume_g;price_usd;discount_pct;serving_price;key_ingredient;channel;url;date_collected;purchase_type
Ryze;RYZE SUPERFOODS Mushroom Medium Roast Coffee Starter Kit, USDA Organic Instant Coffee with 6 Adaptogenic Mushrooms and for Energy, Focus, Digestion, Immunity with Lions Mane & Turkey Tail 60 Serving;instant;;60;360;67.49;10;1.1248;mushroom blend;amazon;https://www.amazon.com/dp/B0FWVWZFW1;25.05.2026;subscription
Ryze;RYZE SUPERFOODS RYZE n Shine Bundle, USDA Organic Mushroom Medium Roast Coffee + Probiotic Coffee Creamer with 6 Adaptogenic Mushrooms for Better Energy, Focus, Digestion, Immunity, 30 + 30 Servings;creamer;;30;389.8;64.99;0;2.1663;mushroom blend;amazon;https://www.amazon.com/dp/B0FWZZTTNB;25.05.2026;single
Ryze;RYZE SUPERFOODS RYZE n Shine Bundle, USDA Organic Mushroom Medium Roast Coffee + Probiotic Coffee Creamer with 6 Adaptogenic Mushrooms for Better Energy, Focus, Digestion, Immunity, 30 + 30 Servings;creamer;;30;389.8;58.49;10;1.9497;mushroom blend;amazon;https://www.amazon.com/dp/B0FWZZTTNB;25.05.2026;subscription
Ryze;RYZE SUPERFOODS All Day Energy Bundle with Mushroom Medium Roast Coffee + Mushroom Matcha, USDA Organic with 6 Adaptogenic Mushrooms + Matcha for Better Energy, Focus, Digestion 30+30 serving;instant;;30;;79.99;0;2.6663;mushroom blend;amazon;https://www.amazon.com/dp/B0FWYJLLJK;25.05.2026;single
Ryze;RYZE SUPERFOODS All Day Energy Bundle with Mushroom Medium Roast Coffee + Mushroom Matcha, USDA Organic with 6 Adaptogenic Mushrooms + Matcha for Better Energy, Focus, Digestion 30+30 serving;instant;;30;;71.99;10;2.3997;mushroom blend;amazon;https://www.amazon.com/dp/B0FWYJLLJK;25.05.2026;subscription
Ryze;RYZE SUPERFOODS Ultimate Energy Bundle Medium Roast, USDA Organic Mushroom Coffee & Mushroom Matcha + Probiotic Creamer with 6 Adaptogenic Mushrooms for Better Energy, Focus, Digestion, Immunity, 30 serving each;creamer;;30;510.3;89.99;0;2.9997;mushroom blend;amazon;https://www.amazon.com/dp/B0FWZZG6CX;25.05.2026;single
Ryze;RYZE SUPERFOODS Ultimate Energy Bundle Medium Roast, USDA Organic Mushroom Coffee & Mushroom Matcha + Probiotic Creamer with 6 Adaptogenic Mushrooms for Better Energy, Focus, Digestion, Immunity, 30 serving each;creamer;;30;510.3;89.99;0;2.9997;mushroom blend;amazon;https://www.amazon.com/dp/B0FWZZG6CX;25.05.2026;subscription
Ryze;RYZE SUPERFOODS Mushroom Matcha Starter Kit, USDA Organic with 6 Adaptogenic Mushrooms and Ceremonial-Grade Matcha, Energy, Focus, Digestion, Immunity with Turkey Tail, Shiitake, Reishi, 60 servings;instant;;60;;85.99;0;1.4332;reishi;amazon;https://www.amazon.com/dp/B0DQB45WXC;25.05.2026;single
Ryze;RYZE SUPERFOODS Mushroom Matcha Starter Kit, USDA Organic with 6 Adaptogenic Mushrooms and Ceremonial-Grade Matcha, Energy, Focus, Digestion, Immunity with Turkey Tail, Shiitake, Reishi, 60 servings;instant;;60;;81.69;5;1.3615;reishi;amazon;https://www.amazon.com/dp/B0DQB45WXC;25.05.2026;subscription
Ryze;RYZE SUPERFOODS Mushroom Dark Roast Coffee Starter Kit, Instant Coffee with 6 Adaptogenic Mushrooms and Better Energy, Focus, Digestion, Immunity with Lions Mane & Turkey Tail 30 Serving Each;instant;;30;389.8;89.98;0;2.9993;mushroom blend;amazon;https://www.amazon.com/dp/B0G8TGQSTC;25.05.2026;single
Ryze;RYZE SUPERFOODS Mushroom Dark Roast Coffee Starter Kit, Instant Coffee with 6 Adaptogenic Mushrooms and Better Energy, Focus, Digestion, Immunity with Lions Mane & Turkey Tail 30 Serving Each;instant;;30;389.8;80.98;10;2.6993;mushroom blend;amazon;https://www.amazon.com/dp/B0G8TGQSTC;25.05.2026;subscription
Ryze;RYZE SUPERFOODS Mushroom Protein Overnight Oats, Oatmeal with 6 Adaptogenic Mushrooms and 20g Grass-Fed Whey Protein & Chia Seeds, Lions Mane, Turkey Tail, Shiitake, Reishi, Healthy Breakfast, 7 servings;instant;;7;535.8;32.99;0;4.7129;reishi;amazon;https://www.amazon.com/dp/B0GGMM2YM3;25.05.2026;single
Ryze;RYZE SUPERFOODS Mushroom Protein Overnight Oats, Oatmeal with 6 Adaptogenic Mushrooms and 20g Grass-Fed Whey Protein & Chia Seeds, Lions Mane, Turkey Tail, Shiitake, Reishi, Healthy Breakfast, 7 servings;instant;;7;535.8;32.99;0;4.7129;reishi;amazon;https://www.amazon.com/dp/B0GGMM2YM3;25.05.2026;subscription
Ryze;RYZE SUPERFOODS Dark Roast RYZE n Shine Bundle, Instant Mushroom Coffee + Probiotic Coffee Creamer with 6 Adaptogenic Mushrooms, Prebiotic+Probiotic Blends, Energy Focus Digestion Immunity, 30 sv each;creamer;;20;389.8;74.98;0;3.749;mushroom blend;amazon;https://www.amazon.com/dp/B0G8WTWB7N;25.05.2026;single
Ryze;RYZE SUPERFOODS Dark Roast RYZE n Shine Bundle, Instant Mushroom Coffee + Probiotic Coffee Creamer with 6 Adaptogenic Mushrooms, Prebiotic+Probiotic Blends, Energy Focus Digestion Immunity, 30 sv each;creamer;;20;389.8;74.98;0;3.749;mushroom blend;amazon;https://www.amazon.com/dp/B0G8WTWB7N;25.05.2026;subscription
